4.5639e-01,1.9848e-01,6.9737e-01
4.5767e-01,1.9757e-01,6.9687e-01
4.6439e-01,1.9767e-01,6.9785e-01
4.6175e-01,1.9785e-01,6.9650e-01
4.6002e-01,1.9728e-01,6.9654e-01
4.6249e-01,1.9609e-01,6.9793e-01
4.5932e-01,1.9628e-01,6.9796e-01
4.6150e-01,1.9574e-01,6.9925e-01
4.6453e-01,1.9658e-01,6.9822e-01
4.6376e-01,1.9584e-01,6.9960e-01
4.6170e-01,1.9585e-01,7.0055e-01
4.5805e-01,1.9621e-01,7.0003e-01
4.5697e-01,1.9681e-01,6.9886e-01
4.8919e-01,2.0005e-01,6.8582e-01
4.8649e-01,1.9948e-01,6.8557e-01
4.8629e-01,2.0019e-01,6.8755e-01
4.8077e-01,2.0001e-01,6.8760e-01
4.8005e-01,2.0047e-01,6.8842e-01
4.8392e-01,1.9972e-01,6.8704e-01
4.8178e-01,1.9953e-01,6.8610e-01
4.8431e-01,1.9943e-01,6.8458e-01
4.7900e-01,2.0059e-01,6.8706e-01
4.8039e-01,1.9998e-01,6.8545e-01
4.8010e-01,2.0454e-01,6.8943e-01
4.8057e-01,2.0654e-01,6.8828e-01
4.8040e-01,2.0644e-01,6.8554e-01
4.7905e-01,2.0300e-01,6.8654e-01
4.7903e-01,2.0162e-01,6.8566e-01
4.8164e-01,2.0146e-01,6.8972e-01
4.8375e-01,2.0126e-01,6.8963e-01
4.8037e-01,2.0231e-01,6.8971e-01
4.7907e-01,2.0181e-01,6.8826e-01
4.8826e-01,2.0115e-01,6.8779e-01
4.8936e-01,2.0332e-01,6.8898e-01
4.8951e-01,2.0127e-01,6.8706e-01
4.9030e-01,2.0136e-01,6.8577e-01
4.8963e-01,2.0373e-01,6.8474e-01
4.9015e-01,2.0349e-01,6.8692e-01
4.8962e-01,2.0597e-01,6.8678e-01
4.8928e-01,2.0558e-01,6.9022e-01
4.8827e-01,2.0391e-01,6.9080e-01
4.8473e-01,2.0331e-01,6.9178e-01
4.8644e-01,2.0242e-01,6.9025e-01
4.8237e-01,2.0432e-01,6.9174e-01
4.8042e-01,2.0384e-01,6.9011e-01
4.8480e-01,2.0491e-01,6.9296e-01
4.8700e-01,2.0562e-01,6.9314e-01
4.8328e-01,2.0514e-01,6.9927e-01
4.9019e-01,2.0473e-01,6.9809e-01
4.8608e-01,2.0480e-01,6.9868e-01
4.8707e-01,2.0218e-01,7.0087e-01
4.8254e-01,2.0133e-01,7.0313e-01
4.7936e-01,2.0237e-01,7.0324e-01
4.7911e-01,2.0494e-01,7.0099e-01
4.7458e-01,2.0607e-01,7.0217e-01
4.6647e-01,2.0504e-01,7.0414e-01
4.6643e-01,2.0439e-01,7.0521e-01
4.6608e-01,2.0593e-01,7.0301e-01
4.6603e-01,2.0146e-01,7.0314e-01
4.6611e-01,2.0200e-01,7.0158e-01
4.7386e-01,2.0300e-01,7.0546e-01
4.7596e-01,2.0126e-01,7.0620e-01
4.6470e-01,2.0535e-01,7.0051e-01
4.6552e-01,2.0286e-01,7.0018e-01
4.6457e-01,1.9970e-01,6.9813e-01
4.6557e-01,1.9949e-01,6.9956e-01
4.6532e-01,1.9788e-01,7.0040e-01
4.6517e-01,2.0059e-01,7.0423e-01
4.9063e-01,2.0032e-01,7.0211e-01
4.8689e-01,1.9946e-01,7.0375e-01
4.8967e-01,1.9706e-01,7.0562e-01
5.0626e-01,2.0582e-01,6.9632e-01
5.1236e-01,2.0451e-01,6.9863e-01
5.1599e-01,2.0376e-01,7.0028e-01
5.0913e-01,2.0158e-01,7.0059e-01
5.0241e-01,2.0307e-01,6.9839e-01
4.9650e-01,2.0341e-01,6.9816e-01
4.9167e-01,2.0587e-01,6.9656e-01
5.0972e-01,1.9855e-01,7.0386e-01
5.1244e-01,1.9985e-01,7.0308e-01
5.0553e-01,2.0055e-01,7.0104e-01
5.1634e-01,1.9828e-01,7.0606e-01
5.0607e-01,1.9643e-01,7.0566e-01
4.9970e-01,1.9617e-01,7.0559e-01
5.0145e-01,1.9947e-01,7.0189e-01
4.9812e-01,2.0037e-01,7.0094e-01
4.9445e-01,2.0085e-01,7.0079e-01
4.9271e-01,2.0037e-01,7.0173e-01
4.9535e-01,1.9781e-01,7.0383e-01
4.4823e-01,1.8423e-01,7.3843e-01
4.5122e-01,1.8352e-01,7.3827e-01
4.5246e-01,1.8459e-01,7.3793e-01
4.4870e-01,1.8392e-01,7.4669e-01
4.4733e-01,1.8415e-01,7.4495e-01
4.4823e-01,1.8281e-01,7.4465e-01
4.4978e-01,1.8268e-01,7.4537e-01
4.4988e-01,1.8141e-01,7.4289e-01
4.4857e-01,1.8181e-01,7.4213e-01
4.4956e-01,1.8157e-01,7.4061e-01
4.4706e-01,1.8453e-01,7.3958e-01
4.4934e-01,1.8291e-01,7.3908e-01
4.4806e-01,1.8247e-01,7.4072e-01
4.4727e-01,1.8320e-01,7.4210e-01
4.4684e-01,1.8480e-01,7.4270e-01
4.5433e-01,1.8211e-01,7.4388e-01
4.5642e-01,1.8377e-01,7.4306e-01
4.5640e-01,1.8223e-01,7.4075e-01
4.5522e-01,1.8392e-01,7.3923e-01
4.5631e-01,1.8437e-01,7.3980e-01
4.5247e-01,1.8178e-01,7.3955e-01
4.5230e-01,1.8085e-01,7.4117e-01
4.5464e-01,1.8113e-01,7.4038e-01
4.5538e-01,1.8107e-01,7.4210e-01
4.5337e-01,1.8083e-01,7.4216e-01
4.5134e-01,1.8143e-01,7.4347e-01
4.5251e-01,1.8178e-01,7.4405e-01
4.5302e-01,1.8462e-01,7.4621e-01
4.5126e-01,1.8379e-01,7.4641e-01
4.8829e-01,1.7250e-01,7.4912e-01
4.8924e-01,1.7178e-01,7.4796e-01
4.9046e-01,1.7081e-01,7.4769e-01
4.8779e-01,1.6949e-01,7.4799e-01
4.8739e-01,1.6871e-01,7.4925e-01
4.8892e-01,1.6926e-01,7.4732e-01
4.9086e-01,1.6769e-01,7.4801e-01
4.8829e-01,1.6769e-01,7.4805e-01
4.9010e-01,1.6608e-01,7.4960e-01
4.9225e-01,1.6838e-01,7.4816e-01
4.9606e-01,1.6933e-01,7.4974e-01
4.9426e-01,1.7080e-01,7.4869e-01
4.9580e-01,1.7295e-01,7.4953e-01
4.9262e-01,1.7272e-01,7.4831e-01
5.1748e-01,1.8353e-01,7.3806e-01
5.0815e-01,1.8228e-01,7.3511e-01
5.1173e-01,1.8267e-01,7.3572e-01
5.1252e-01,1.8399e-01,7.3111e-01
5.1632e-01,1.8452e-01,7.3209e-01
5.0726e-01,1.8388e-01,7.2883e-01
5.0412e-01,1.8242e-01,7.3322e-01
4.9971e-01,1.8280e-01,7.3109e-01
4.9288e-01,1.8406e-01,7.2833e-01
4.9601e-01,1.8290e-01,7.3098e-01
4.9200e-01,1.8295e-01,7.3226e-01
4.9231e-01,1.8227e-01,7.3501e-01
5.0357e-01,1.8126e-01,7.3824e-01
4.9946e-01,1.8153e-01,7.3659e-01
4.9379e-01,1.7544e-01,7.4890e-01
4.9241e-01,1.7694e-01,7.4905e-01
4.9423e-01,1.7698e-01,7.4957e-01
5.1690e-01,1.8254e-01,7.4372e-01
5.1215e-01,1.8184e-01,7.4137e-01
5.0616e-01,1.8101e-01,7.4177e-01
5.0851e-01,1.8075e-01,7.4665e-01
5.1418e-01,1.8178e-01,7.4592e-01
5.0340e-01,1.8035e-01,7.4673e-01
4.9934e-01,1.8030e-01,7.4647e-01
4.9345e-01,1.8040e-01,7.4957e-01
4.9529e-01,1.8058e-01,7.4416e-01
5.0025e-01,1.8068e-01,7.4193e-01
4.9567e-01,1.8092e-01,7.4057e-01
4.9242e-01,1.8121e-01,7.4107e-01
4.8739e-01,1.8176e-01,7.4225e-01
4.8438e-01,1.8227e-01,7.4334e-01
4.8108e-01,1.8329e-01,7.4230e-01
4.7928e-01,1.8336e-01,7.4830e-01
4.8459e-01,1.8198e-01,7.4888e-01
4.9109e-01,1.8079e-01,7.4755e-01
4.9120e-01,1.7754e-01,7.4969e-01
4.9104e-01,1.7482e-01,7.4850e-01
4.7675e-01,1.8429e-01,7.4663e-01
4.7673e-01,1.8473e-01,7.4221e-01
4.7917e-01,1.8472e-01,7.3670e-01
4.8364e-01,1.8363e-01,7.3598e-01
4.8727e-01,1.8333e-01,7.3365e-01
4.8730e-01,1.8231e-01,7.3859e-01
4.8783e-01,1.8454e-01,7.2921e-01
4.8334e-01,1.8477e-01,7.3151e-01
4.7161e-01,1.7887e-01,7.3063e-01
4.7328e-01,1.7902e-01,7.3026e-01
4.7483e-01,1.7765e-01,7.2879e-01
4.7233e-01,1.7634e-01,7.2926e-01
4.6850e-01,1.7612e-01,7.2986e-01
4.7038e-01,1.7651e-01,7.3018e-01
4.6967e-01,1.7522e-01,7.2910e-01
4.6789e-01,1.7772e-01,7.2898e-01
4.6954e-01,1.7793e-01,7.3067e-01
4.6863e-01,1.8034e-01,7.2822e-01
4.7072e-01,1.8045e-01,7.3054e-01
4.6933e-01,1.8050e-01,7.2964e-01
4.7323e-01,1.8179e-01,7.3064e-01
4.7579e-01,1.8140e-01,7.2972e-01
4.7531e-01,1.8300e-01,7.3027e-01
4.7727e-01,1.8397e-01,7.2893e-01
4.7161e-01,1.8379e-01,7.2991e-01
4.7444e-01,1.8464e-01,7.3037e-01
4.7287e-01,1.8400e-01,7.3032e-01
4.7085e-01,1.8461e-01,7.2876e-01
4.6971e-01,1.8364e-01,7.2713e-01
4.6813e-01,1.8068e-01,7.2560e-01
4.6896e-01,1.8299e-01,7.2524e-01
4.6950e-01,1.8373e-01,7.2423e-01
4.7664e-01,1.8232e-01,7.2305e-01
4.7723e-01,1.8411e-01,7.2467e-01
4.7777e-01,1.8057e-01,7.2409e-01
4.7767e-01,1.8114e-01,7.2769e-01
4.7786e-01,1.8392e-01,7.2635e-01
4.7792e-01,1.8253e-01,7.2714e-01
4.7552e-01,1.7949e-01,7.2168e-01
4.7425e-01,1.8203e-01,7.2163e-01
4.7155e-01,1.8263e-01,7.2084e-01
4.6896e-01,1.8221e-01,7.2188e-01
4.6959e-01,1.8203e-01,7.2053e-01
4.6806e-01,1.8052e-01,7.2242e-01
4.6814e-01,1.8000e-01,7.2036e-01
4.6960e-01,1.8042e-01,7.1927e-01
4.7186e-01,1.7929e-01,7.1976e-01
4.6923e-01,1.7866e-01,7.1954e-01
4.6813e-01,1.7762e-01,7.2159e-01
4.6941e-01,1.7645e-01,7.2092e-01
4.7171e-01,1.7490e-01,7.2164e-01
4.7195e-01,1.7612e-01,7.2086e-01
4.7590e-01,1.7518e-01,7.2244e-01
4.7608e-01,1.7696e-01,7.2199e-01
4.7418e-01,1.7679e-01,7.2106e-01
4.7156e-01,1.7769e-01,7.1994e-01
4.7818e-01,1.7913e-01,7.2474e-01
4.7807e-01,1.7776e-01,7.2569e-01
4.7576e-01,1.7521e-01,7.2665e-01
4.7162e-01,1.7456e-01,7.2769e-01
4.7384e-01,1.7472e-01,7.2715e-01
4.7687e-01,1.7826e-01,7.2738e-01
4.7695e-01,1.7902e-01,7.2264e-01
4.7788e-01,1.7559e-01,7.2505e-01
4.7654e-01,1.7429e-01,7.2413e-01
4.7458e-01,1.7420e-01,7.2285e-01
4.7775e-01,1.7617e-01,7.2336e-01
4.6877e-01,1.7528e-01,7.2311e-01
4.6992e-01,1.7448e-01,7.2277e-01
4.6914e-01,1.7440e-01,7.2514e-01
4.6775e-01,1.7743e-01,7.2415e-01
4.6753e-01,1.7732e-01,7.2635e-01
4.6760e-01,1.7887e-01,7.2588e-01
4.6824e-01,1.7557e-01,7.2682e-01
4.6988e-01,1.7416e-01,7.2661e-01
4.7100e-01,1.7359e-01,7.2423e-01
4.7388e-01,1.7386e-01,7.2525e-01
4.7317e-01,1.7359e-01,7.2424e-01
4.7175e-01,1.7388e-01,7.2290e-01
4.9780e-01,1.7483e-01,7.1102e-01
4.9620e-01,1.7590e-01,7.1111e-01
4.9779e-01,1.7864e-01,7.0996e-01
4.9759e-01,1.7676e-01,7.0994e-01
4.9628e-01,1.7756e-01,7.0988e-01
5.0010e-01,1.7725e-01,7.1069e-01
5.0083e-01,1.7812e-01,7.1126e-01
4.9957e-01,1.7522e-01,7.1101e-01
5.0131e-01,1.7526e-01,7.1166e-01
4.9611e-01,1.7943e-01,7.1063e-01
4.9784e-01,1.8081e-01,7.1150e-01
4.9801e-01,1.8351e-01,7.1405e-01
4.9965e-01,1.8334e-01,7.1388e-01
5.0214e-01,1.8226e-01,7.1436e-01
4.9627e-01,1.8316e-01,7.1537e-01
4.9639e-01,1.8116e-01,7.1238e-01
4.9533e-01,1.7978e-01,7.1279e-01
4.9533e-01,1.8171e-01,7.1558e-01
4.9979e-01,1.8046e-01,7.1197e-01
5.0476e-01,1.7973e-01,7.1631e-01
5.0559e-01,1.7740e-01,7.1624e-01
5.0568e-01,1.7671e-01,7.1457e-01
5.0460e-01,1.7928e-01,7.1493e-01
5.0463e-01,1.7447e-01,7.1436e-01
5.0554e-01,1.7564e-01,7.1630e-01
5.0455e-01,1.7418e-01,7.1578e-01
5.0395e-01,1.7559e-01,7.1309e-01
5.0414e-01,1.7725e-01,7.1333e-01
5.0309e-01,1.7924e-01,7.1330e-01
4.9484e-01,1.7841e-01,7.1616e-01
4.9532e-01,1.7704e-01,7.1214e-01
4.9496e-01,1.7857e-01,7.1406e-01
4.9554e-01,1.7490e-01,7.1405e-01
4.9707e-01,1.7396e-01,7.1226e-01
4.9488e-01,1.7553e-01,7.1626e-01
4.9590e-01,1.7366e-01,7.1541e-01
4.9711e-01,1.7259e-01,7.1526e-01
5.0205e-01,1.7300e-01,7.1611e-01
4.9890e-01,1.7200e-01,7.1489e-01
5.0022e-01,1.7214e-01,7.1561e-01
5.0096e-01,1.7280e-01,7.1314e-01
5.0174e-01,1.7269e-01,7.1422e-01
5.0184e-01,1.7370e-01,7.1267e-01
4.9869e-01,1.7270e-01,7.1285e-01
4.9983e-01,1.7351e-01,7.1200e-01
5.0227e-01,1.7373e-01,7.1752e-01
4.9884e-01,1.7304e-01,7.1905e-01
4.9867e-01,1.7229e-01,7.1782e-01
4.9707e-01,1.7233e-01,7.1754e-01
4.9558e-01,1.7325e-01,7.1825e-01
4.9703e-01,1.7279e-01,7.1958e-01
5.0107e-01,1.7661e-01,7.2016e-01
4.9863e-01,1.7634e-01,7.2106e-01
4.9688e-01,1.7613e-01,7.2105e-01
4.9569e-01,1.7424e-01,7.2026e-01
4.9751e-01,1.7406e-01,7.2056e-01
4.9510e-01,1.7465e-01,7.1881e-01
4.9999e-01,1.7442e-01,7.1961e-01
5.0388e-01,1.7519e-01,7.1757e-01
5.0441e-01,1.7851e-01,7.1801e-01
5.0423e-01,1.7699e-01,7.1788e-01
4.9550e-01,1.7742e-01,7.1974e-01
4.9516e-01,1.7863e-01,7.1829e-01
4.9622e-01,1.7936e-01,7.2065e-01
5.0182e-01,1.7824e-01,7.2021e-01
5.0209e-01,1.8135e-01,7.2067e-01
4.9905e-01,1.7943e-01,7.2160e-01
5.0093e-01,1.8002e-01,7.2131e-01
4.9742e-01,1.8110e-01,7.2133e-01
4.9521e-01,1.8136e-01,7.1769e-01
5.0430e-01,1.8026e-01,7.1774e-01
5.0259e-01,1.8406e-01,7.1750e-01
5.0242e-01,1.8425e-01,7.1917e-01
4.9607e-01,1.8403e-01,7.1774e-01
4.9618e-01,1.8406e-01,7.1939e-01
4.9613e-01,1.8269e-01,7.2006e-01
4.9765e-01,1.8423e-01,7.2124e-01
4.9934e-01,1.8455e-01,7.2161e-01
5.0037e-01,1.8267e-01,7.2169e-01
4.9897e-01,1.8299e-01,7.2181e-01
5.0252e-01,1.8285e-01,7.2016e-01
5.0036e-01,1.8435e-01,7.2638e-01
5.0359e-01,1.8394e-01,7.2766e-01
5.1126e-01,1.8529e-01,7.2640e-01
5.1689e-01,1.8636e-01,7.2685e-01
5.1243e-01,1.8696e-01,7.2269e-01
5.0821e-01,1.8554e-01,7.2445e-01
4.9243e-01,1.8620e-01,7.2271e-01
4.9741e-01,1.8545e-01,7.2361e-01
5.0406e-01,1.8580e-01,7.2298e-01
5.0140e-01,1.8566e-01,7.2293e-01
5.0200e-01,1.8659e-01,7.2072e-01
5.0099e-01,1.8507e-01,7.2109e-01
4.9964e-01,1.8576e-01,7.2256e-01
4.9822e-01,1.8574e-01,7.2164e-01
4.9645e-01,1.8671e-01,7.2060e-01
4.9730e-01,1.8552e-01,7.2032e-01
4.9724e-01,1.8584e-01,7.1882e-01
5.0148e-01,1.8749e-01,7.1873e-01
4.9850e-01,1.8647e-01,7.1780e-01
5.0106e-01,1.8619e-01,7.1844e-01
4.9982e-01,1.8736e-01,7.1811e-01
4.9265e-01,1.8885e-01,7.1725e-01
4.9766e-01,1.8784e-01,7.1824e-01
5.0504e-01,1.8735e-01,7.1962e-01
5.0861e-01,1.8832e-01,7.1857e-01
5.1113e-01,1.8920e-01,7.1760e-01
5.1608e-01,1.9042e-01,7.1734e-01
4.9601e-01,1.9144e-01,7.1220e-01
4.9350e-01,1.9026e-01,7.1447e-01
5.0032e-01,1.9028e-01,7.1389e-01
5.1391e-01,1.9290e-01,7.1240e-01
5.0733e-01,1.9030e-01,7.1448e-01
5.0160e-01,1.8853e-01,7.1693e-01
4.9835e-01,1.8873e-01,7.1661e-01
4.9746e-01,1.8490e-01,7.1624e-01
4.9920e-01,1.8537e-01,7.1580e-01
5.0042e-01,1.8569e-01,7.1649e-01
5.0161e-01,1.8497e-01,7.1673e-01
5.0520e-01,1.9205e-01,7.1148e-01
5.0867e-01,1.9327e-01,7.1027e-01
5.1611e-01,1.9567e-01,7.0926e-01
5.1081e-01,1.9523e-01,7.0802e-01
5.0189e-01,1.9421e-01,7.0806e-01
5.0088e-01,1.9183e-01,7.1137e-01
4.9257e-01,1.9503e-01,7.0769e-01
4.9705e-01,1.9445e-01,7.0790e-01
4.8991e-01,1.9348e-01,7.1039e-01
4.8077e-01,1.9556e-01,7.1076e-01
4.7393e-01,1.9550e-01,7.1504e-01
4.7929e-01,1.9329e-01,7.1505e-01
4.8751e-01,1.9077e-01,7.1519e-01
4.8493e-01,1.9335e-01,7.1220e-01
4.8191e-01,1.9757e-01,7.0761e-01
4.8563e-01,1.9643e-01,7.0762e-01
4.7543e-01,1.9776e-01,7.1082e-01
4.7105e-01,2.0050e-01,7.1021e-01
4.6463e-01,2.0306e-01,7.0700e-01
4.6971e-01,2.0427e-01,7.0683e-01
4.6584e-01,2.0392e-01,7.0644e-01
4.6751e-01,2.0543e-01,7.0713e-01
4.6635e-01,2.0578e-01,7.0635e-01
4.6561e-01,2.0551e-01,7.0806e-01
4.6658e-01,2.0447e-01,7.0900e-01
4.6806e-01,2.0193e-01,7.1079e-01
4.6630e-01,2.0064e-01,7.1391e-01
4.7114e-01,1.9829e-01,7.1303e-01
4.6566e-01,1.9830e-01,7.1818e-01
4.6818e-01,1.9387e-01,7.2328e-01
4.8463e-01,1.9025e-01,7.1733e-01
4.7762e-01,1.9084e-01,7.2044e-01
4.7265e-01,1.9208e-01,7.2241e-01
4.7013e-01,1.9526e-01,7.1877e-01
4.7559e-01,1.9285e-01,7.1819e-01
4.8898e-01,1.8816e-01,7.1965e-01
4.8117e-01,1.9015e-01,7.1922e-01
4.8574e-01,1.8739e-01,7.2277e-01
4.7904e-01,1.8912e-01,7.2306e-01
4.7840e-01,1.8757e-01,7.2726e-01
4.8819e-01,1.8558e-01,7.2578e-01
4.8268e-01,1.8648e-01,7.2671e-01
4.7696e-01,1.8673e-01,7.2608e-01
4.7208e-01,1.8669e-01,7.2590e-01
4.7748e-01,1.8620e-01,7.2745e-01
4.7373e-01,1.8959e-01,7.2684e-01
4.7361e-01,1.8781e-01,7.2677e-01
4.7497e-01,1.8952e-01,7.2562e-01
4.7602e-01,1.8827e-01,7.2593e-01
4.7488e-01,1.8761e-01,7.2530e-01
4.7694e-01,1.8900e-01,7.2496e-01
4.7310e-01,1.8617e-01,7.2405e-01
4.7604e-01,1.8590e-01,7.2428e-01
4.7458e-01,1.8563e-01,7.2344e-01
4.7119e-01,1.8481e-01,7.2328e-01
4.7117e-01,1.8601e-01,7.2705e-01
4.7367e-01,1.8652e-01,7.2978e-01
4.7272e-01,1.8676e-01,7.2902e-01
4.7724e-01,1.8615e-01,7.2874e-01
4.7624e-01,1.8585e-01,7.2977e-01
4.7481e-01,1.8662e-01,7.2984e-01
4.7684e-01,1.8702e-01,7.3060e-01
4.7366e-01,1.8867e-01,7.2838e-01
4.7167e-01,1.9000e-01,7.2828e-01
4.7394e-01,1.8835e-01,7.2986e-01
4.7386e-01,1.8799e-01,7.3138e-01
4.7023e-01,1.8951e-01,7.3179e-01
4.6846e-01,1.9146e-01,7.2889e-01
4.6494e-01,1.9313e-01,7.2998e-01
4.7864e-01,1.8680e-01,7.2930e-01
4.8016e-01,1.8583e-01,7.3099e-01
4.6541e-01,1.9139e-01,7.3443e-01
4.6791e-01,1.8939e-01,7.3721e-01
4.7125e-01,1.8814e-01,7.3556e-01
4.7630e-01,1.8607e-01,7.3499e-01
4.7283e-01,1.8646e-01,7.4004e-01
4.6938e-01,1.8768e-01,7.4260e-01
4.7047e-01,1.8690e-01,7.4721e-01
4.7335e-01,1.8568e-01,7.4566e-01
4.6593e-01,1.8908e-01,7.4849e-01
4.6785e-01,1.8821e-01,7.4500e-01
4.5359e-01,2.0155e-01,7.3103e-01
4.4959e-01,2.0592e-01,7.3021e-01
4.5850e-01,1.9762e-01,7.2978e-01
4.5745e-01,1.9627e-01,7.3715e-01
4.5322e-01,1.9948e-01,7.3857e-01
4.5500e-01,1.9912e-01,7.3389e-01
4.4939e-01,2.0335e-01,7.3851e-01
4.5010e-01,2.0325e-01,7.3595e-01
4.4843e-01,2.0300e-01,7.4740e-01
4.4925e-01,2.0270e-01,7.4235e-01
4.5607e-01,1.9590e-01,7.4497e-01
4.5559e-01,1.9620e-01,7.4792e-01
4.5169e-01,1.9975e-01,7.4707e-01
4.5259e-01,1.9939e-01,7.4217e-01
4.5530e-01,1.9679e-01,7.4299e-01
4.5653e-01,1.9600e-01,7.4139e-01
4.5973e-01,1.9357e-01,7.4111e-01
4.5840e-01,1.9457e-01,7.4038e-01
4.5627e-01,1.9434e-01,7.4089e-01
4.5765e-01,1.9314e-01,7.4063e-01
4.5364e-01,1.9333e-01,7.4028e-01
4.5540e-01,1.9265e-01,7.3943e-01
4.5619e-01,1.9124e-01,7.3919e-01
4.5754e-01,1.9037e-01,7.4014e-01
4.6399e-01,1.9130e-01,7.3893e-01
4.5864e-01,1.9048e-01,7.4309e-01
4.6283e-01,1.9140e-01,7.4279e-01
4.5862e-01,1.9213e-01,7.4428e-01
4.5901e-01,1.9290e-01,7.4279e-01
4.6053e-01,1.9283e-01,7.4294e-01
4.5856e-01,1.9211e-01,7.4170e-01
4.5279e-01,1.9372e-01,7.4170e-01
4.5523e-01,1.9479e-01,7.4191e-01
4.5425e-01,1.9469e-01,7.4327e-01
4.5604e-01,1.9535e-01,7.4332e-01
4.5971e-01,1.9314e-01,7.4540e-01
4.5783e-01,1.9445e-01,7.4633e-01
4.5602e-01,1.9382e-01,7.4524e-01
4.5429e-01,1.9421e-01,7.4459e-01
4.5360e-01,1.9220e-01,7.4605e-01
4.5167e-01,1.9170e-01,7.4564e-01
4.5157e-01,1.9240e-01,7.4452e-01
4.5744e-01,1.9291e-01,7.4521e-01
4.5677e-01,1.9096e-01,7.4589e-01
4.5511e-01,1.9157e-01,7.4633e-01
4.6056e-01,1.9234e-01,7.4945e-01
4.6239e-01,1.9133e-01,7.4634e-01
4.5796e-01,1.8925e-01,7.4436e-01
4.5537e-01,1.8560e-01,7.4516e-01
4.5159e-01,1.8600e-01,7.4751e-01
4.5423e-01,1.8934e-01,7.4701e-01
4.5465e-01,1.8789e-01,7.4677e-01
4.5696e-01,1.8889e-01,7.4542e-01
4.5820e-01,1.8980e-01,7.4131e-01
4.5621e-01,1.8825e-01,7.3898e-01
4.5710e-01,1.8589e-01,7.4041e-01
4.5784e-01,1.8733e-01,7.4150e-01
4.5733e-01,1.8501e-01,7.4205e-01
4.4686e-01,1.8623e-01,7.4391e-01
4.4666e-01,1.8619e-01,7.3984e-01
4.4852e-01,1.9005e-01,7.3944e-01
4.4838e-01,1.8996e-01,7.4130e-01
4.4717e-01,1.8806e-01,7.4094e-01
4.4878e-01,1.8974e-01,7.4387e-01
4.4894e-01,1.8887e-01,7.4600e-01
4.5023e-01,1.8949e-01,7.4680e-01
4.5064e-01,1.8850e-01,7.4759e-01
